This file is created using RaceChrono Pro v10.2.3 ( http://racechrono.com/ ).
Format,3
Session title,"GGLC 2026-06-20"
Session type,Lap timing
Track name,"GGLC 2026-06-20"
Driver name,
Created,20/06/2026,17:32
Note,

timestamp,fragment_id,lap_number,elapsed_time,distance_traveled,accuracy,altitude,bearing,device_battery_level,device_update_rate,fix_type,latitude,longitude,satellites,speed,combined_acc,device_update_rate,lateral_acc,lean_angle,longitudinal_acc,speed,accelerator_pos,relative_throttle_pos,rpm,throttle_pos,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_acc,y_acc,z_acc,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_rate_of_rotation,y_rate_of_rotation,z_rate_of_rotation,device_update_rate,x_magnetic_field,y_magnetic_field,z_magnetic_field
unix time,,,s,m,m,m,deg,%,Hz,,deg,deg,sats,m/s,G,Hz,G,deg,G,m/s,%,%,rpm,%,Hz,G,G,G,Hz,G,G,G,Hz,deg/s,deg/s,deg/s,Hz,deg/s,deg/s,deg/s,Hz,uT,uT,uT
,,,,,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,200: gps,calc,calc,calc,calc,calc,calc,300: obd,300: obd,300: obd,300: obd,100: acc,100: acc,100: acc,100: acc,201: acc,201: acc,201: acc,201: acc,101: gyro,101: gyro,101: gyro,101: gyro,202: gyro,202: gyro,202: gyro,202: gyro,102: magn,102: magn,102: magn,102: magn
1781977634.499,0,1,865.14,201.589,0.187,23.546,55.452,98.0,25.0004,3.0,36.6671733,-121.6052939,15.0,25.297,0.77714,20.0,0.75522,-36.36202,0.1825,25.2885,31.61082,25.04065,5863.31325,29.09134,100.0388,-0.97801,0.87002,0.59704,25.0004,-0.62498,0.89949,0.7345,100.12142,2.0373,11.0746,0.8371,25.0004,-16.105,2.445,14.97,98.09288,104.4116,-217.217,-640.7876
1781977634.502,0,1,865.143,201.66475,0.187,23.54645,55.452,98.0,25.00041,3.0,36.6671737,-121.6052932,15.0,25.29655,0.77853,20.0,0.7572,-36.4411,0.1804,25.2906,31.67039,24.89718,5865.40964,28.96222,100.03823,-1.0629,0.9056,0.54654,25.00041,-0.62754,0.89686,0.73517,100.12222,1.521,11.977,5.101,25.00041,-16.18375,2.40075,14.952,98.09293,104.3669,-217.4495,-640.8494
1781977634.503,0,1,865.144,201.69,0.187,23.5466,55.452,98.0,25.00041,3.0,36.6671739,-121.605293,15.0,25.2964,0.77899,20.0,0.75786,-36.46746,0.1797,25.2913,31.69025,24.84935,5866.10843,28.91918,100.03804,-1.0912,0.91746,0.5297,25.00041,-0.62839,0.89598,0.7354,100.12248,0.6659,12.2708,6.601,25.00041,-16.21,2.386,14.946,98.09294,104.352,-217.527,-640.87
1781977634.509,0,1,865.15,201.8415,0.187,23.5475,55.452,98.0,25.00043,3.0,36.6671747,-121.6052916,15.0,25.2955,0.78177,20.0,0.76181,-36.62561,0.1755,25.2955,31.80938,24.56241,5870.3012,28.66093,100.03689,-1.26098,0.98861,0.42869,25.00043,-0.6335,0.89072,0.73674,100.12402,-4.4647,14.0336,15.601,25.00043,-16.3675,2.2975,14.91,98.09306,104.382,-217.611,-641.7442
1781977634.509,0,1,865.15,201.8415,0.187,23.5475,55.452,98.0,25.00043,3.0,36.6671747,-121.6052916,15.0,25.2955,0.78177,20.0,0.76181,-36.62561,0.1755,25.2955,31.80938,24.56241,5870.3012,28.66093,100.03689,-1.26098,0.98861,0.42869,25.00043,-0.6335,0.89072,0.73674,100.12402,-4.4647,14.0336,15.601,25.00043,-16.3675,2.2975,14.91,98.09306,104.382,-217.611,-641.7442
1781977634.51,0,1,865.151,201.86675,0.187,23.54765,55.452,98.0,25.00044,3.0,36.6671748,-121.6052914,15.0,25.29535,0.78218,20.0,0.76237,-36.64727,0.17481,25.29437,31.82924,24.51459,5871.0,28.61789,100.03671,-1.23051,0.9856,0.445,25.00044,-0.63435,0.88985,0.73697,100.12428,-5.3198,14.3274,17.101,25.00044,-16.39375,2.28275,14.904,98.09307,104.387,-217.625,-641.8899
1781977634.512,0,1,865.153,201.91725,0.187,23.54795,55.452,98.0,25.00044,3.0,36.6671751,-121.6052909,15.0,25.29505,0.783,20.0,0.76349,-36.6906,0.17342,25.29211,31.86895,24.41894,5869.23256,28.5318,100.03635,-1.16957,0.97956,0.47764,25.00044,-0.63605,0.88809,0.73742,100.12479,-7.03,14.915,20.101,25.00044,-16.44625,2.25325,14.892,98.09311,104.397,-217.653,-642.1813
1781977634.513,0,1,865.154,201.9425,0.187,23.5481,55.452,98.0,25.00045,3.0,36.6671752,-121.6052907,15.0,25.2949,0.7834,20.0,0.76405,-36.71226,0.17273,25.29098,31.88881,24.37111,5868.34884,28.48876,100.03617,-1.1391,0.97654,0.49395,25.00045,-0.6369,0.88721,0.73764,100.12504,-6.4432,15.3401,18.8771,25.00045,-16.4725,2.2385,14.886,98.09313,104.402,-217.667,-642.327
1781977634.519,0,1,865.16,202.094,0.187,23.549,54.525,98.0,25.00047,3.0,36.667176,-121.6052893,15.0,25.294,0.78586,20.0,0.76741,-36.84223,0.16856,25.2842,32.00794,24.08417,5863.04651,28.23051,100.03509,-0.95629,0.95843,0.59184,25.00047,-0.64201,0.88195,0.73899,100.12651,-2.9224,17.8907,11.5337,25.00047,-16.63,2.15,14.85,98.09321,104.3552,-217.5482,-642.6414
1781977634.522,0,1,865.163,202.16968,0.187,23.54938,54.525,98.0,25.00047,3.0,36.6671764,-121.6052887,14.925,25.28987,0.78709,20.0,0.76909,-36.90721,0.16648,25.28081,32.06751,23.9407,5860.39535,28.10139,100.03459,-0.88113,0.89875,0.62742,25.00047,-0.64381,0.88346,0.73802,100.12725,-1.162,19.166,7.862,25.00047,-16.64725,2.0165,14.81475,98.09325,104.3318,-217.4888,-642.7986
1781977634.523,0,1,865.164,202.1949,0.187,23.5495,54.525,98.0,25.00048,3.0,36.6671766,-121.6052884,14.9,25.2885,0.7875,20.0,0.76965,-36.92887,0.16579,25.27968,32.08737,23.89287,5859.51163,28.05835,100.03442,-0.85607,0.87885,0.63928,25.00048,-0.64441,0.88396,0.73769,100.12749,-0.2972,19.7471,6.6736,25.00048,-16.653,1.972,14.803,98.09326,104.324,-217.469,-642.851
1781977634.528,0,1,865.169,202.32102,0.187,23.55012,54.525,98.0,25.00049,3.0,36.6671772,-121.6052873,14.775,25.28163,0.78955,20.0,0.77245,-37.03718,0.16232,25.27403,32.18665,23.65375,5855.09302,27.84314,100.03358,-0.7308,0.77938,0.69858,25.00049,-0.64741,0.88647,0.73607,100.12866,4.0268,22.6526,0.7316,25.00049,-16.68175,1.7495,14.74425,98.09344,104.7085,-217.2515,-642.9535
1781977634.529,0,1,865.17,202.34625,0.187,23.55025,54.525,98.0,25.00049,3.0,36.6671774,-121.6052871,14.75,25.28025,0.78996,20.0,0.77301,-37.05884,0.16162,25.2729,32.2065,23.60593,5854.2093,27.81699,100.03341,-0.70575,0.75948,0.71044,25.00049,-0.648,0.88697,0.73575,100.12889,4.8916,23.2337,-0.4568,25.00049,-16.6875,1.705,14.7325,98.09348,104.7854,-217.208,-642.974
1781977634.532,0,1,865.173,202.42193,0.187,23.55063,54.525,98.0,25.00049,3.0,36.6671778,-121.6052864,14.675,25.27612,0.79119,20.0,0.77469,-37.12383,0.15954,25.26951,32.26607,23.46246,5851.55814,27.73856,100.03294,-0.79743,0.79678,0.61762,25.00049,-0.6498,0.88848,0.73478,100.12959,7.486,24.977,-4.022,25.00049,-16.70475,1.5715,14.69725,98.09359,105.0161,-217.0775,-643.0355
1781977634.533,0,1,865.174,202.44715,0.187,23.55075,54.525,98.0,25.0005,3.0,36.6671779,-121.6052862,14.65,25.27475,0.7916,20.0,0.77524,-37.14549,0.15885,25.26838,32.28593,23.41463,5850.67442,27.71242,100.03279,-0.82799,0.80921,0.58668,25.0005,-0.6504,0.88898,0.73446,100.12981,5.9242,24.4407,-2.484,25.0005,-16.7105,1.527,14.6855,98.09362,105.093,-217.034,-643.056
1781977634.539,0,1,865.18,202.5985,0.187,23.5515,54.525,98.0,25.00051,3.0,36.6671788,-121.6052848,14.5,25.2665,0.79406,20.0,0.7786,-37.27546,0.15468,25.2616,32.40506,23.12769,5845.37209,27.55556,100.03185,-1.01135,0.88379,0.40105,25.00051,-0.65399,0.892,0.73251,100.13114,-3.4466,21.2229,6.744,25.00051,-16.745,1.26,14.615,98.09377,105.1722,-216.638,-642.9552
1781977634.542,0,1,865.183,202.67417,0.187,23.55187,54.525,98.0,25.00051,3.0,36.6671792,-121.6052842,14.425,25.26238,0.79529,20.0,0.78028,-37.34045,0.1526,25.25821,32.46463,22.98422,5842.72093,27.47712,100.03141,-1.0986,0.8346,0.35324,25.00051,-0.65579,0.8935,0.73154,100.1318,-8.132,19.614,11.358,25.00051,-16.76225,1.1265,14.57975,98.09384,105.2118,-216.44,-642.9048
1781977634.543,0,1,865.184,202.6994,0.187,23.552,54.525,98.0,25.00052,3.0,36.6671793,-121.6052839,14.4,25.261,0.7957,20.0,0.78084,-37.36211,0.15191,25.25708,32.48449,22.93639,5841.83721,27.45098,100.03127,-1.12768,0.8182,0.3373,25.00052,-0.65639,0.89401,0.73122,100.13201,-7.1425,19.1691,12.9687,25.00052,-16.768,1.082,14.568,98.09386,105.225,-216.374,-642.888
1781977634.547,0,1,865.188,202.8003,0.187,23.5525,54.525,98.0,25.00052,3.0,36.6671799,-121.605283,14.3,25.2555,0.79733,20.0,0.78308,-37.44875,0.14913,25.25256,32.56391,22.7451,5838.30233,27.34641,100.03069,-1.24401,0.75261,0.27355,25.00052,-0.65879,0.89601,0.72992,100.13283,-3.1845,17.3895,19.4115,25.00052,-16.791,0.904,14.521,98.09394,105.35627,-216.33836,-642.79491
1781977634.549,0,1,865.19,202.85075,0.187,23.55275,54.525,98.0,25.00053,3.0,36.6671801,-121.6052826,14.25,25.25275,0.79815,20.0,0.7842,-37.49208,0.14774,25.2503,32.60362,22.67882,5836.53488,27.29412,100.0304,-1.30218,0.71982,0.24167,25.00053,-0.65999,0.89702,0.72928,100.13325,-1.2055,16.4997,22.6329,25.00053,-16.8025,0.815,14.4975,98.09398,105.42191,-216.32055,-642.74836
1781977634.552,0,1,865.193,202.92642,0.187,23.55312,54.525,98.0,25.00053,3.0,36.6671805,-121.6052819,14.175,25.24863,0.79938,20.0,0.78588,-37.55706,0.14566,25.24691,32.66319,22.5794,5833.88372,27.21569,100.03001,-1.19734,0.61972,0.30812,25.00053,-0.66178,0.89853,0.7283,100.13387,1.763,15.165,27.465,25.00053,-16.81975,0.6815,14.46225,98.09404,105.52036,-216.29382,-642.67855
1781977634.554,0,1,865.195,202.97688,0.187,23.55338,54.525,98.0,25.00054,3.0,36.6671808,-121.6052815,14.125,25.24587,0.8002,20.0,0.787,-37.60038,0.14427,25.24465,32.7029,22.51312,5832.11628,27.1634,100.02974,-1.12745,0.55299,0.35241,25.00054,-0.66298,0.89953,0.72766,100.13426,2.6168,9.7818,22.9298,25.00054,-16.83125,0.5925,14.43875,98.09408,105.586,-216.276,-642.632
1781977634.559,0,1,865.2,203.103,0.187,23.554,53.753,98.0,25.00055,3.0,36.6671815,-121.6052803,14.0,25.239,0.80225,20.0,0.7898,-37.70869,0.1408,25.239,32.80218,22.34742,5827.69767,27.03268,100.02908,-0.95272,0.38617,0.46316,25.00055,-0.66598,0.90204,0.72604,100.13522,4.7513,-3.6762,11.5918,25.00055,-16.86,0.37,14.38,98.09413,105.5845,-216.2135,-642.079
1781977634.562,0,1,865.203,203.17957,0.187,23.5549,53.753,98.0,25.00055,3.0,36.6671819,-121.6052797,14.075,25.24282,0.8033,20.0,0.79116,-37.75928,0.13884,25.24254,32.86175,22.248,5825.04651,26.95425,100.02872,-0.84611,0.44172,0.40286,25.00055,-0.66043,0.89439,0.72289,100.1358,6.032,-11.751,4.789,25.00055,-16.88625,0.3235,14.29075,98.09417,105.5836,-216.176,-641.7472
1781977634.564,0,1,865.205,203.23063,0.187,23.5555,53.753,98.0,25.00056,3.0,36.6671822,-121.6052792,14.125,25.24538,0.804,20.0,0.79208,-37.793,0.13753,25.2449,32.90146,22.18172,5823.27907,26.90196,100.02848,-0.77504,0.47876,0.36266,25.00056,-0.65674,0.88928,0.72079,100.13615,5.17911,-14.75656,1.51144,25.00056,-16.90375,0.2925,14.23125,98.09419,105.583,-216.151,-641.526
1781977634.566,0,1,865.207,203.28167,0.187,23.5561,53.753,98.0,25.00056,3.0,36.6671825,-121.6052788,14.175,25.24792,0.8047,20.0,0.79299,-37.82672,0.13622,25.24726,32.94118,22.11544,5821.51163,26.84967,100.02825,-0.70396,0.51579,0.32246,25.00056,-0.65304,0.88418,0.71869,100.13651,4.32622,-17.76211,-1.76611,25.00056,-16.92125,0.2615,14.17175,98.09424,105.5546,-216.2404,-641.2474
1781977634.569,0,1,865.21,203.35825,0.187,23.557,53.753,98.0,25.00057,3.0,36.6671829,-121.6052781,14.25,25.25175,0.80575,20.0,0.79435,-37.8773,0.13426,25.2508,32.90732,22.01602,5818.86047,26.77124,100.02789,-0.59735,0.57135,0.26217,25.00057,-0.64749,0.87652,0.71553,100.13705,3.04689,-22.27044,-6.68244,25.00057,-16.9475,0.215,14.0825,98.0943,105.512,-216.3745,-640.8295
1781977634.571,0,1,865.212,203.4093,0.187,23.5576,53.753,98.0,25.00057,3.0,36.6671832,-121.6052776,14.3,25.2543,0.80645,20.0,0.79527,-37.91102,0.13295,25.25316,32.88475,21.94974,5817.09302,26.71895,100.02767,-0.64628,0.57422,0.25807,25.00057,-0.6438,0.87142,0.71343,100.1374,2.194,-25.276,-9.96,25.00057,-16.965,0.184,14.023,98.09435,105.4836,-216.4639,-640.5509
1781977634.574,0,1,865.215,203.48588,0.187,23.5585,53.753,98.0,25.00058,3.0,36.6671836,-121.605277,14.375,25.25813,0.8075,20.0,0.79663,-37.9616,0.13098,25.2567,32.8509,21.85032,5814.44186,26.64052,100.02735,-0.71966,0.57854,0.25192,25.00058,-0.63825,0.86376,0.71028,100.13789,1.4362,-23.5099,-1.5603,25.00058,-16.99125,0.1375,13.93375,98.09441,105.441,-216.598,-640.133
1781977634.579,0,1,865.22,203.6135,0.187,23.56,53.753,98.0,25.00059,3.0,36.6671843,-121.6052758,14.5,25.2645,0.80925,20.0,0.79891,-38.04591,0.12771,25.2626,32.79447,21.68462,5810.02326,26.5098,100.02681,-0.84198,0.58572,0.24167,25.00059,-0.62901,0.851,0.70503,100.1387,0.1732,-20.5664,12.4392,25.00059,-17.035,0.06,13.785,98.09454,105.127,-217.123,-640.149
1781977634.581,0,1,865.222,203.66455,0.187,23.5606,53.753,98.0,25.0006,3.0,36.6671846,-121.6052754,14.55,25.26705,0.80995,20.0,0.79982,-38.07963,0.1264,25.26496,32.7719,21.61834,5808.25581,26.45752,100.02663,-0.83592,0.55984,0.2888,25.0006,-0.62532,0.8459,0.70293,100.13903,-0.332,-19.389,18.039,25.0006,-17.0525,0.029,13.7255,98.0946,105.0014,-217.333,-640.1554
1781977634.584,0,1,865.225,203.74113,0.187,23.5615,53.753,98.0,25.0006,3.0,36.667185,-121.6052747,14.625,25.27088,0.811,20.0,0.80119,-38.13021,0.12444,25.2685,32.73804,21.51892,5805.60465,26.37908,100.02634,-0.82684,0.52102,0.3595,25.0006,-0.61977,0.83824,0.69978,100.13947,1.4101,-14.5986,19.4811,25.0006,-17.07875,-0.0175,13.63625,98.09467,104.813,-217.648,-640.165
1781977634.589,0,1,865.23,203.86875,0.187,23.563,53.753,98.0,25.00062,3.0,36.6671858,-121.6052736,14.75,25.27725,0.81274,20.0,0.80347,-38.21451,0.12116,25.2744,32.68162,21.35322,5801.18605,26.24837,100.02588,-0.81169,0.45632,0.47733,25.00062,-0.61053,0.82549,0.69453,100.1402,4.3136,-6.6146,21.8846,25.00062,-17.1225,-0.095,13.4875,98.09483,104.5785,-217.6555,-641.009
1781977634.591,0,1,865.232,203.9198,0.187,23.5636,53.753,98.0,25.00062,3.0,36.667186,-121.6052731,14.8,25.2798,0.81344,20.0,0.80438,-38.24824,0.11985,25.27676,32.65905,21.28694,5799.4186,26.19608,100.02571,-0.67946,0.52583,0.47515,25.00062,-0.60683,0.82038,0.69243,100.14049,5.475,-3.421,22.846,25.00062,-17.14,-0.126,13.428,98.09489,104.4847,-217.6585,-641.3466
1781977634.594,0,1,865.235,203.99638,0.187,23.5645,53.753,98.0,25.00063,3.0,36.6671865,-121.6052725,14.875,25.28363,0.81449,20.0,0.80575,-38.29882,0.11789,25.2803,32.62519,21.18752,5796.76744,26.11765,100.02547,-0.4811,0.63008,0.47187,25.00063,-0.60129,0.81273,0.68928,100.14088,0.9849,4.7045,13.219,25.00063,-17.16625,-0.1725,13.33875,98.09498,104.344,-217.663,-641.853
1781977634.596,0,1,865.237,204.04742,0.187,23.5651,53.753,98.0,25.00063,3.0,36.6671867,-121.605272,14.925,25.28617,0.81519,20.0,0.80666,-38.33254,0.11658,25.28266,32.60262,21.12124,5795.0,26.06536,100.02531,-0.34887,0.69959,0.46969,25.00063,-0.59759,0.80762,0.68718,100.14114,-2.0085,10.1215,6.801,25.00063,-17.18375,-0.2035,13.27925,98.09503,104.38836,-217.55991,-641.97045
1781977634.599,0,1,865.24,204.124,0.187,23.566,53.01,98.0,25.00064,3.0,36.6671872,-121.6052713,15.0,25.29,0.81624,20.0,0.80803,-38.38312,0.11462,25.2862,32.56877,21.02182,5796.07634,25.98693,100.02506,-0.15051,0.80384,0.46642,25.00064,-0.59205,0.79997,0.68403,100.14153,-6.4986,18.247,-2.826,25.00064,-17.21,-0.25,13.19,98.0951,104.45491,-217.40527,-642.14664
1781977634.601,0,1,865.242,204.17445,0.187,23.56655,53.01,98.0,25.00064,3.0,36.6671875,-121.6052709,15.0,25.2916,0.81694,20.0,0.80894,-38.41684,0.11331,25.28856,32.5462,20.95554,5796.79389,25.93464,100.02492,-0.15724,0.84233,0.46297,25.00064,-0.59469,0.80327,0.68372,100.14179,-9.492,23.664,-9.244,25.00064,-17.1095,-0.1555,13.1245,98.09515,104.49927,-217.30218,-642.26409
1781977634.605,0,1,865.246,204.27535,0.187,23.56765,53.01,98.0,25.00065,3.0,36.667188,-121.60527,15.0,25.2948,0.81834,20.0,0.81076,-38.48429,0.11069,25.29328,32.50106,20.82298,5798.22901,25.83007,100.02465,-0.1707,0.91929,0.45608,25.00065,-0.59999,0.80988,0.68312,100.14224,-11.0592,33.2876,-5.4472,25.00065,-16.9085,0.0335,12.9935,98.09524,104.588,-217.096,-642.499
1781977634.609,0,1,865.25,204.37625,0.187,23.56875,53.01,98.0,25.00065,3.0,36.6671886,-121.6052691,15.0,25.298,0.81974,20.0,0.81259,-38.55173,0.10807,25.298,32.45592,20.69042,5799.66412,25.72549,100.02438,-0.18416,0.99626,0.44918,25.00065,-0.60528,0.81649,0.68252,100.14269,-12.6264,42.9112,-1.6504,25.00065,-16.7075,0.2225,12.8625,98.09531,104.8168,-216.8484,-642.605
1781977634.611,0,1,865.252,204.4267,0.187,23.5693,53.01,98.0,25.00065,3.0,36.6671889,-121.6052687,15.0,25.2996,0.82038,20.0,0.81336,-38.57928,0.10691,25.29998,32.43335,20.62414,5800.38168,25.6732,100.02427,-0.32837,0.9505,0.47604,25.00065,-0.60792,0.81979,0.68222,100.14291,-13.41,47.723,0.248,25.00065,-16.607,0.317,12.797,98.09534,104.9312,-216.7246,-642.658
1781977634.615,0,1,865.256,204.5276,0.187,23.5704,53.01,98.0,25.00066,3.0,36.6671894,-121.6052678,15.0,25.3028,0.82166,20.0,0.81491,-38.63439,0.10458,25.30394,32.38821,20.49158,5801.81679,25.56863,100.02405,-0.61679,0.85897,0.52976,25.00066,-0.61322,0.8264,0.68162,100.14329,-13.688,59.3366,11.2824,25.00066,-16.406,0.506,12.666,98.09541,105.16,-216.477,-642.764
1781977634.619,0,1,865.26,204.6285,0.187,23.5715,53.01,98.0,25.00066,3.0,36.66719,-121.6052669,15.0,25.306,0.82294,20.0,0.81647,-38.68951,0.10225,25.3079,32.34307,20.35902,5803.25191,25.46405,100.02383,-0.9052,0.76744,0.58348,25.00066,-0.61851,0.83301,0.68102,100.14366,-13.966,70.9502,22.3168,25.00066,-16.205,0.695,12.535,98.09552,105.2464,-216.317,-643.3912
